791492078870069248	P
791526364910276608	NEU
791519885662818304	P
791461339822776320	N
791495854452506624	P
791504082636836864	P
791430936030306308	N
791466688717918212	NEU
790716325618483201	N
790623129534132224	N
790230782577106944	NEU
790568635924303872	P
790413692294799360	P
791138808708358145	P
791138485289779200	NEU
791112680031526912	P
791087082047430656	P
791130358779609089	P
791077563447832576	NEU
790756388079341568	N
790009531376033792	NEU
790041097061986304	P
785597808510283776	P
785628765774680064	P
785650412170903552	N
785674562511921153	NEU
785674323461746688	N
785558330487951360	NEU
785889237900013568	P
786017013751615488	P
785698250141544448	N
785838857472401413	P
786261885523890176	P
786340517646786560	NEU
786269207113510912	N
786255537822457856	NEU
786336499386245120	N
786358018615209984	NEU
786028811452309504	N
786205980396748801	NEU
786208178497134592	N
786201176324841473	P
786031212850622464	NEU
786065097974251520	NEU
786233897965223937	P
786030497457541120	N
786072417307328512	N
786082342888730624	N
786080463173615616	N
785685174126317569	NEU
786917767610064896	N
786801847948324866	P
786905599024005120	P
786904162587992065	N
786756366945939457	P
786602814843654144	N
786784450986274816	N
786838838844985344	NEU
785324836855963648	NEU
785330365200228352	NEU
785870371220103168	NEU
785696306895331332	NEU
787032855364923392	NEU
787074317234438145	P
787072733632946176	N
787072686191157249	N
787021596573757440	P
786948536416014336	NEU
786992045978218497	NEU
787018127318085632	NEU
787057450411253765	NEU
786946598186127360	N
786984851626921984	N
786967253560492032	NEU
786557044212002816	NEU
786412037622624256	NEU
786411425392627713	NEU
786410227679764480	NEU
786425540097867778	N
786399491658178560	P
786421151840948228	NEU
786419935224270849	NEU
786378032307052544	N
786422326078222336	P
786416910418280448	NEU
786444799800848384	P
786025872457342976	N
786239322890473472	P
786239255311966208	NEU
787278173323100160	P
787151341651099648	N
787112234312871937	NEU
784615870454784000	P
784613312084471808	N
784591745564762112	NEU
784648101340581888	N
784549870577283077	P
784572408502087681	N
784606315276566528	NEU
784619966964326400	N
783466942418026501	N
784206963559333888	NEU
792100660024057857	N
792009819641176065	NEU
792159471422283776	N
792187052133588993	P
792198772637962240	NEU
792127099129692160	N
792216533862842368	P
792583209993330688	N
792587044732022784	P
792589627639132160	NEU
792563841003651072	P
792727262114226176	NEU
792867151317196857	N
792877010175549440	NEU
792758638427328513	NEU
792823990746243072	NEU
792825755348635648	P
793254548915838976	P
793105735550992385	NEU
793169419505700864	NEU
793165677674790912	P
793152563092852736	NEU
793211728322502657	P
793199464664166400	NEU
793217872969555974	N
793223907625070593	NEU
793172742489202688	NEU
793165410048901120	NEU
792211380644548608	NEU
792212706812104704	P
792362329056817152	P
792367500168138752	P
792366948659015680	N
792431964125036545	N
792435711454699520	P
792402657382129664	NEU
792402045793869824	NEU
792391099591561216	N
792380381370744833	NEU
792249827203637248	NEU
792249643304452097	N
792215453305278464	P
792951192519401472	NEU
792942829442068480	NEU
792917887245815809	N
793078287782252546	N
793092816834527232	N
792905722233229316	P
791806241605611520	N
791797653411692544	N
791817292417998849	NEU
791817255197798400	N
791793922548895744	N
791825204162990080	P
791850471807938560	N
791860218418253824	P
791860187946557441	NEU
791859773021061121	P
791855487214088195	N
791861661653200897	N
791881850406842368	P
791871355167842304	N
791874931390754816	N
791835753424629761	NEU
791912443479863296	N
790813813851430912	NEU
790891000445202432	NEU
790892280785858560	N
790775659941470208	P
790772115238744064	P
790767107667558400	NEU
790765652151791616	P
790760201712443392	P
790744793945079808	N
789614896208048128	NEU
789602180550451200	NEU
788003650312474624	NEU
788000058016952320	N
787855207191474181	NEU
787466292236132353	N
787505391726845952	P
787541123598315522	N
787548091293560832	NEU
787858934493097984	NEU
787867692657152000	P
793265400452640768	NEU
793262305152790528	P
796214364340678656	N
796465662763945984	P
796494306349633537	P
796385818881495040	NEU
796102354932301826	P
796091174880690176	NEU
796054737586102272	P
796078046080106496	NEU
796077820803944452	NEU
795999528893681668	P
796108849933647872	NEU
796135596293025793	P
796089550120554496	NEU
797480425258098688	NEU
797478129421819904	N
797475353652559872	P
797980897064554496	N
797970740096233472	P
797878933765038080	P
797836054514438144	P
799238877273817089	N
799290295426973700	P
799225004416241664	P
799223745101475840	NEU
799336685209145345	NEU
799363869235957760	NEU
799323928451629056	NEU
799284408016654336	P
799146937215807488	N
800104342258749440	P
800104169495527424	N
800006975354380289	NEU
800062134411358208	NEU
800196744311148544	NEU
800169034184622080	P
800132232748863488	P
800047851569115136	N
798695967541329920	NEU
798977400319057920	N
798890280984285184	NEU
798896445143269377	P
798911026888667140	N
798931063934504960	NEU
798894509216169984	NEU
798988634858758144	N
798868858287325184	N
798739228427513856	NEU
798756136883134464	N
799721578770661377	NEU
799740920765751296	P
799758703486451713	P
799616553574481921	P
799700183604809729	NEU
799701585819410432	NEU
799625325504331776	N
798606361252630529	P
798626772346490880	NEU
798503182196502529	NEU
798574683494948866	N
798412613407346688	NEU
798495232077811713	N
798512358264111104	N
798474494381883392	P
799080322210086919	NEU
799052071349714945	N
799056517391466496	NEU
799055627582459905	P
799109801422843904	N
799123955000995840	N
799094898402148357	P
798391100037890048	N
798227023587987456	NEU
798195954532782081	N
798215080991080448	N
798209530261737472	N
798214902087372800	N
798125938131275776	NEU
798155074245521409	NEU
798192063061708801	P
798021277558579202	N
798667780455174145	NEU
798706649221517312	NEU
798650339658375168	N
798689105265774592	NEU
798719047114235904	P
798736333338542084	NEU
798751850312835073	N
798635260183531520	NEU
797866870686629888	P
797866139158081537	N
799388914570170368	P
799419618049699840	NEU
799433829542789120	NEU
799372436802248708	NEU
799480062500184064	NEU
799485306986700800	NEU
799478534276317185	P
799478195447676928	P
799381042843054080	P
799469355931090945	NEU
799474988550066177	P
799473489627512832	N
799462311454973953	NEU
799529113694380034	P
799516260321132546	N
798752168127778816	NEU
804694217360543745	P
803602008754319360	P
805577340373889024	N
805644300524683265	N
805625022589128704	NEU
805625013516849153	N
805631989873262592	P
805587172594241536	NEU
806185345427574790	N
806169333961523200	P
806218404495507456	NEU
806138462365765633	P
806187264879501313	NEU
806161950560358401	P
806178948816179200	NEU
806223629218234368	NEU
806228322367733761	NEU
806233942315638784	NEU
804399091295916037	P
804439710307205120	NEU
804371766734888960	P
804564454339907584	P
804689156769284096	P
804530998616748032	N
804530605832683520	NEU
804520415158620160	N
804516993793552385	N
804499022258065408	N
804490712788193285	P
804555037406011392	P
805884796773793792	NEU
805827591735246850	N
805814016408952832	NEU
805789489255841792	NEU
805789397744545792	NEU
805850329359253504	N
805811176152109056	NEU
805914307464757248	P
805908480821460994	P
804482595765579776	P
804332715298406400	N
804310970323582976	NEU
804392616053919744	NEU
804466169113673728	N
804403882164125697	P
804428346570510340	N
804347899660402691	N
804388497234792448	P
804328425641115648	N
804326547582840833	NEU
804325336896901120	NEU
804324171400548353	NEU
805067099672453121	P
805092096856260609	NEU
805088834333659138	N
805036551315001344	N
805036544184594433	N
805072321115471872	N
805096413227008000	N
804802529917812736	N
804802089616572420	N
804801755112415237	NEU
804716663387996160	NEU
804918402028544001	P
804908907885981696	N
804895915404238848	N
805027890387648512	NEU
804824930592301056	P
804751466334392320	NEU
804760124736864256	NEU
804863982209236993	P
804882232141869056	P
804765922103857152	NEU
804775991717593089	N
804872289779089408	N
804872255314522112	N
804875143721979904	NEU
804875877884592128	NEU
804841091161817088	NEU
804198184151056384	P
804176466770530304	N
804176022786768896	NEU
804205339520417792	N
805491192154755072	NEU
805457695423791104	NEU
805543739158564865	NEU
805389694250942464	NEU
805404515939844097	N
805445282305634304	P
805444714514235392	NEU
804890112043712512	N
804883699980451840	P
804514657025327104	NEU
805163309125214208	N
805181342707314688	N
805176209722183680	NEU
805266541038211072	NEU
805285668037365760	P
805217137342156804	NEU
805226237618589696	N
805296371934826496	NEU
805150299468025856	P
805148602527924224	NEU
805138291615997952	NEU
804902722403180544	P
804973356739100672	N
805955560432668672	N
805954770368339970	NEU
805974097528291329	P
806002557818703872	P
805959680489062401	P
805971208902766592	NEU
805998436747198464	P
805382404399431680	NEU
803329317463879681	P
803338701292109824	NEU
802906468651597824	NEU
802953619179859968	N
802959962724913152	NEU
802978727239892992	N
803301708336021504	NEU
803398924962852865	NEU
803397006286671872	N
803401597954887680	NEU
803321968263045121	NEU
803312656337670147	NEU
803360046751084544	P
803383030991781890	NEU
803381969254027264	NEU
803381763452104708	N
803357943668146176	NEU
803366471225184256	N
803364988488400897	NEU
803370531928018945	P
803370446922059776	N
803349056877633539	NEU
803586163361595392	NEU
803593238233878529	N
803611978757443584	NEU
803614673882980352	N
803666987138371584	N
803665713734877184	N
803759455527522304	NEU
803759167538401280	NEU
803771239588331520	N
803776163717885952	NEU
803778325822914560	N
803777117238476800	N
803776839311355908	NEU
802530044979671040	P
802557632087228416	P
802621014530084864	NEU
802891319182036992	NEU
802733986271346690	NEU
802724860375928832	NEU
802724646122450944	P
802723552520609792	NEU
802665567064879104	NEU
802665133176668160	N
802688193053134849	NEU
802679648308043776	P
802678422845538305	NEU
802746225737039872	N
802696826658770946	NEU
802739791154581504	P
803266133671317504	P
803120636650541056	N
803119415441166336	NEU
803091751506427904	N
803066431038365696	N
803094851701133312	P
803087615553572864	P
803124987057946624	P
803079718203441152	P
803058306877038592	N
803071733498576896	P
803083826935148544	NEU
803115497755734016	P
803130159582904320	P
802710098694979584	P
802791052151164928	N
802304874293628928	NEU
802542329127202816	N
802590248534425600	N
802649502494531584	P
802648427255439360	N
802648276600320000	N
802329287680462849	NEU
802328249221185536	NEU
802610294581293056	N
802609613338214400	NEU
802647486309474304	P
802333488368099328	N
802338147312996352	NEU
802477680134275072	N
802353070273425412	NEU
803050557657219072	N
803052189405028352	N
803019571430993920	NEU
803012997937385472	P
802981151614894081	P
803031473272012801	NEU
803028104524550144	N
802961606321831937	NEU
802916187852177408	NEU
802394269650714625	N
802393264217157632	N
802377821163175936	N
802397051866660864	N
802908143017725952	N
802683771690647552	NEU
802715768911724544	N
802713822976995328	NEU
802409725434413056	NEU
803949097929572352	NEU
803921022428659712	P
803967997098467328	NEU
803971873105125377	NEU
803974889799417856	NEU
804004719010152449	N
803784055623970816	NEU
803798495425601536	NEU
803835927349067776	P
803838240033751040	NEU
803839756924751873	NEU
803787779918495744	N
803841677471453184	NEU
803958089573466113	P
803827022548058113	NEU
803840738328977408	NEU
803782980443525120	P
803849088945057793	N
803866260429819904	P
803803447673896961	N
803803359069278208	P
804103724402700289	NEU
804122301574868992	NEU
804126386860527616	N
804059095343005696	NEU
804012960029016065	N
804067112046252032	NEU
804064612308156416	N
804066435035262976	N
804090139219808256	NEU
804117177854869504	P
804112144639868929	NEU
804156999042736128	NEU
804156005881880576	N
803992088387997696	NEU
799967611790458880	N
800000440977031170	P
799999990319845376	P
799844855018983425	N
799827750068645888	NEU
799841298417065984	N
799840999401025536	P
799836005658480640	NEU
799813290788552704	NEU
799810049547923456	P
799767551072960512	NEU
799821612006670337	P
799821603030921216	NEU
799817865411096576	P
799781581502214144	N
799808045274562560	NEU
799858913457950720	NEU
797707888236052480	P
797666014616031232	P
797649894047678467	P
801192691245551616	NEU
801185521590411264	P
801268375083188224	N
801221919966195712	P
801284140016484353	N
801281477384273920	N
801280712414478336	P
801285736964227072	NEU
801288643734188032	P
801259122981273600	N
801259015237996544	P
801301204491964416	NEU
801290012411232256	NEU
801318342212587520	N
801312016984051713	NEU
801309751342678017	P
801316033533505536	NEU
801320833935413248	NEU
800956730423185408	P
801275356389003264	N
801366441341620224	NEU
800211748678725632	P
800218056060452864	NEU
800216511671463936	NEU
800215875777417217	P
800306505581023232	NEU
806514721369116672	NEU
806523579105968128	NEU
806352928445493248	P
806358229450100738	P
806374943034318848	N
806562844594597892	NEU
806656450365968385	P
806653547764912129	NEU
806663246283423745	NEU
806621575369760768	N
806620276901498884	P
806642174242783236	N
806637742759084032	P
806648340746223616	NEU
806344226443317248	P
806336426291896320	NEU
806534051548917760	NEU
806558627188371460	NEU
806628329369587717	NEU
806317218812329984	N
806385220769447936	N
807310899643940865	NEU
807315332226367488	NEU
807231634995089409	P
807224487016071168	N
807225095223738372	N
807222876654931973	N
807353418025144321	P
807350518293168128	NEU
807387523823661056	N
807408273741713409	N
807409753446092801	NEU
807364363367682048	P
807366101764046850	P
807370413776830464	N
807371643811139584	N
807371236238127104	NEU
807330994445553667	P
807399045727555589	NEU
807406605402783744	P
807406197712310272	NEU
807425666144759808	NEU
806305586556137473	N
806304702480678912	P
808046481320144896	N
808069100815716353	P
808048064405635072	N
808023790198411264	NEU
807967665465819136	NEU
807989609644888064	P
807988790887378944	P
808039994883526657	P
808062291283476481	N
808061786029248512	P
808066268360310784	P
808012215626375169	NEU
807701043513593856	NEU
807699595379822593	P
807652018944884736	P
807256420970352640	P
807607135257231362	P
807627017822814209	NEU
807626666776338434	N
807621872233934848	N
807620602056024066	N
807672558778601472	N
807581154387828736	N
807578818936508416	NEU
807495524098174976	NEU
807439880020115458	P
806763013931810821	P
806712177956651008	P
806711337405530112	NEU
806710897494331393	NEU
806713487066066944	NEU
806882806618030080	P
806882780256882688	NEU
806725808899264516	N
806691236144934914	P
806678728726167554	P
806678525055037440	NEU
806664852450185216	N
806536091805372416	P
807239819826962432	NEU
807263842627702786	N
807267524928794629	NEU
807221807916969984	N
807233756083974144	N
807201807688667136	NEU
807179149290962944	N
807191976714129408	NEU
807074713625395200	P
807090659354177536	NEU
807101615421423616	N
807033196420468736	N
807049347720351745	N
807110526635507712	NEU
807067322263273472	N
807067190054633472	N
807066794556932096	NEU
807066650784579584	N
807142692501196800	P
807086907012382720	NEU
807079760593616896	N
808168158800515073	N
808171545768116224	P
808165805032701956	N
808128871807799296	P
808148564002086912	P
808147395951423489	N
808144172725071872	N
808126046029697024	N
808116754127917056	N
808124788942114816	NEU
808124744755269632	N
808185998865797120	N
808177738456662016	P
808192053838393344	NEU
808207063323185152	N
808131791739650050	NEU
808092882192236545	P
808283651771338752	P
808306806514552838	N
808291307294593024	P
808281662366814208	P
808386952940716032	NEU
808458278963396610	N
808459036936978432	N
808373846541746177	N
808347739239186432	NEU
808439623395328000	N
808439606010150921	N
808439584933683200	N
808439550494314497	N
808439528415436800	N
808439491404984320	NEU
808402830004523009	N
808335420073381889	P
807745571561807872	N
807758566211756033	N
807754928231956480	NEU
807779098386960384	NEU
807778023063830528	P
807780056361824257	NEU
807790682790301696	P
807786287944105985	N
807782954168709121	N
807712319161696256	P
807722239957364736	P
807822243619344384	P
807839748060495873	P
807826303181291520	NEU
807289912504487936	N
806327239415513088	NEU
806397872761696256	N
807732440932315136	NEU
807732436348108800	N
807732320845307904	P
807850898512875520	N
807842222179807232	N
803444742734356480	P
803465535505760256	N
803464037237485569	N
803578894221619200	N
803509963217862656	N
803441635237527552	N
803443264930115584	P
803420581735661569	N
803550592161476608	N
802677242295963648	P
802677235320811520	P
802519172118966272	N
796372506169016320	N
796392296375877632	NEU
796387962866974721	N
796387686651019264	P
796399361651576832	N
796422237834203136	P
796658152230023168	N
796314498831261697	NEU
796318260820111360	N
796561340617883648	P
796705212908060672	P
796545463470161920	P
796533597666738176	P
796533400131829760	P
796604185559138304	P
796582796701696000	NEU
796552866160844800	P
796565474448392192	P
796576355236319233	NEU
796146763778428928	P
796149491397079040	NEU
796770816159465472	NEU
796816549323513856	NEU
796863303893024768	NEU
796864429186957312	N
796871547638153216	NEU
796784115064377344	P
796745925209116672	N
796745198881611776	P
796761556025573376	N
796809014705328128	N
796825736434827264	P
796773660086321152	N
796803436335468544	P
797163332088303616	P
797096595737165824	N
796945863230783488	P
796929327719972864	P
796930923228971008	P
796928144582279168	NEU
796926920545824769	N
796954495947313152	P
797248829795930113	P
797156934646435840	NEU
797212905552875520	N
797225044405612544	NEU
797121112538841088	N
797103053061111812	NEU
797129211546927104	N
797081439795892224	P
797081230374293504	NEU
797078310144659456	P
797061753423142912	N
796960828473962496	N
796888317468049413	N
796888144633180160	N
796884258627473408	P
796883355493089280	P
796937618164420612	NEU
796880772997091328	N
796880313540546560	N
796905275152355328	N
796908781498224641	P
797055820437581824	NEU
796900608808800257	N
796900588172746752	NEU
796973037799276544	P
796885634841313280	NEU
796897020111941632	NEU
796896623368486913	N
796684818494980096	P
796556677914955776	P
796694018239459329	P
796613684390928384	P
796352903179071488	N
795841217389064192	P
795841066259910656	N
795857990331076608	NEU
795881705957683200	P
795864464692224003	NEU
795847757403668480	P
795846931507515392	N
795867866734149632	P
796337589573812224	NEU
795830180656939009	N
795808281864372224	N
796253686456602624	NEU
796234342158794753	P
796234313926742016	NEU
796192868834512896	N
795318852695506944	P
795314044521644033	NEU
794968152073506816	NEU
794948329159278592	NEU
794947509185605633	N
794898475703996416	P
794915581346648064	P
794915405085216768	P
795274097919979520	P
795268681358082053	N
795277187289059328	P
795109298057584640	N
795127177675214848	NEU
795107054184779776	N
794029140013907968	NEU
794056880981213184	N
794567760739205120	NEU
794614046750371840	N
794654124105170949	P
794660188309585920	N
794776337772937216	P
794760713730490370	P
794722697641074688	NEU
794722264914792448	P
794729064401666048	N
794883882969681920	NEU
794853596877717504	N
794755036538605568	N
794754646703120384	N
794790908851994624	NEU
794788881950502912	P
794809984181800960	NEU
797595625902800896	NEU
797662822352191488	P
797547665751937024	N
797546398006857732	NEU
797553005700804608	N
797551354562707457	NEU
797559256409051137	N
797598686335434752	NEU
797634397822484480	N
797646465199902720	NEU
797628992396398592	P
797582471902752768	P
797603975428067328	P
797514725504544770	NEU
797566970317209600	P
797569857663488002	NEU
797426260888666112	NEU
797424974361464838	NEU
797468452189597701	N
797494289718620161	P
797493601789997056	N
797486655242379265	N
797512052239638528	P
797261475412930560	P
797274343575273472	N
797416353695207424	N
797435555843817472	N
797267682672472064	N
797306737829277696	NEU
797315007897800704	NEU
797312790176399361	N
797316088031809536	P
797283722508824576	P
806494011376668672	NEU
806493376925286401	P
806507472928247808	N
806496144981377024	NEU
806610071329402880	N
806608334933676038	P
806546828594450432	NEU
806598186366279681	N
806982888348450816	N
806952725317644289	NEU
806981043471450112	N
806917497958043648	N
806916391718645760	NEU
806915436751290368	NEU
806912716010962944	P
806987706312048641	NEU
806967560411484161	NEU
809478943115984896	N
809474040029126656	NEU
809516034441015300	N
809515208460865536	NEU
809081791399297025	N
809109720808177664	P
809433203333300224	P
809448660341850112	P
809482321929900036	NEU
809436466317262848	N
809532368675405824	N
809389201229807616	NEU
809377009277104128	N
809533972933812224	P
809560012154634240	N
809550500647632896	P
809577201964380160	N
809556489950076929	NEU
808822603372756992	P
808506622180032512	P
808759301149954049	P
808752341688074240	N
808545911110565888	NEU
808784890938400769	N
808807731851304961	NEU
808674737354326016	NEU
808762127875997696	NEU
808477360022519808	NEU
808694270794272768	NEU
808696707794014208	P
809135102034870272	N
809813394400444417	N
809841536632520704	NEU
809904325027917825	NEU
809904227518709760	P
809839005097279488	NEU
809863026321096704	N
809862315122126848	N
809839422120296448	NEU
809911710349987844	NEU
809896251231715328	N
810710689933389824	P
798179888830279695	NEU
798188690761609216	NEU
798355712204218369	NEU
798351873816203264	N
798330018241777664	N
798358291076313089	NEU
798304761380413440	N
798303103518810112	N
798312166269091840	N
798242956423680001	N
798293312318963712	NEU
798270617493639169	NEU
798335073418432512	P
801432815208452096	NEU
801414402096304128	N
801424779618250752	N
801215759271608320	NEU
801242299803938816	NEU
801229733174226945	N
801229080238489600	NEU
801457105798631424	P
801456716445532160	NEU
801517839568011265	N
801515913132572673	P
801250780225404929	NEU
801522174960013316	N
801530047765118977	N
800546489940312064	N
800545874447364096	N
800541159999340544	N
800522808702996480	P
800548193415135232	P
800557534268379136	P
800372380140900352	N
800479935420841984	P
800500627482624001	P
800474528040316937	NEU
800468966389022720	N
800490497722740740	N
800517776460881921	N
800410542687055872	P
801027129832050692	N
801083170145734656	P
800717247014694916	N
801130860942503936	N
801114747735130112	P
801096273721864192	N
801095385611571200	NEU
801068610642800640	N
800366691297411073	N
800708100504387584	P
800815974173855744	N
800814614330146816	P
800834718912708610	P
800696418935721984	NEU
800779292481359872	P
800226196856434688	P
801860816136007680	N
801904607257563137	P
801904087654666240	NEU
801793521871110149	P
801821557731553280	NEU
801872302426177540	NEU
801872173220634624	N
801751114924388352	P
801844767424466944	NEU
801733219838296064	P
800846884508225542	N
800853031797407744	P
800864541336805376	N
800932960128167936	N
800930850388975616	NEU
800936479463772160	N
800935515226865664	N
800937280584216576	N
800922942397878272	P
800899697405820928	P
800909272825602048	NEU
800508451994632196	P
800511525442043904	P
802205079554105344	NEU
802154997911789568	NEU
802161516698927105	NEU
802244757934120960	NEU
802243323268317184	N
802167548372512769	P
802174655486369793	NEU
802173944430264320	NEU
802221139489685504	P
802185584613658624	NEU
802192888574648320	NEU
802192443798065152	NEU
802143203952623616	P
801054154785431552	P
801160285759434752	P
801655254869741568	P
801637070594867200	N
801581997311332352	N
801407849611960320	NEU
801959124615495680	NEU
801962910369120256	P
801928091086024704	N
801982081794457600	NEU
801980578518233088	NEU
801915129004720128	NEU
802009235215282176	P
802007568382038016	P
811589502267490304	N
811699455267315714	N
811563033457754112	N
811660161131671552	NEU
811649852887207936	P
811673148882112513	NEU
811194526694014976	P
810911656012382208	N
810845240676335616	NEU
810687691675357184	P
810672439306973184	P
810719782257430528	N
810869757687775234	P
